Cust_id,age,job,marital,education,default,housing,loan,contact
15062,43,technician,married,basic.9y,no,yes,no,cellular
15063,26,technician,single,high.school,no,no,no,cellular
15064,43,technician,single,university.degree,no,yes,no,cellular
15065,49,self-employed,married,basic.9y,unknown,yes,no,cellular
15066,31,self-employed,divorced,university.degree,no,unknown,unknown,cellular
15067,49,admin.,single,university.degree,no,yes,no,telephone
15068,27,blue-collar,single,basic.9y,no,yes,no,cellular
15069,43,technician,single,university.degree,no,yes,no,cellular
15070,52,technician,married,professional.course,no,yes,no,cellular
15071,24,technician,single,basic.6y,no,yes,no,cellular
15072,37,blue-collar,married,basic.4y,no,no,no,cellular
15073,27,admin.,single,high.school,unknown,yes,no,cellular
15074,27,admin.,single,high.school,unknown,yes,no,cellular
15075,27,blue-collar,single,basic.9y,no,no,no,cellular
15076,42,entrepreneur,married,basic.4y,unknown,yes,no,cellular
15077,27,admin.,single,high.school,unknown,yes,no,cellular
15078,30,blue-collar,married,basic.9y,unknown,yes,no,cellular
15079,41,entrepreneur,married,professional.course,no,yes,no,cellular
15080,33,management,single,basic.9y,no,yes,no,cellular
15081,34,blue-collar,married,basic.4y,no,yes,no,cellular
15082,50,blue-collar,married,unknown,unknown,no,no,cellular
15083,50,blue-collar,married,unknown,unknown,no,no,cellular
15084,49,admin.,single,university.degree,no,yes,no,telephone
15085,50,blue-collar,married,unknown,unknown,yes,no,cellular
15086,33,management,single,basic.9y,no,yes,no,cellular
15087,30,unemployed,married,professional.course,no,unknown,unknown,cellular
15088,50,blue-collar,married,unknown,unknown,no,no,cellular
15089,39,admin.,divorced,high.school,no,yes,yes,cellular
15090,27,unemployed,single,university.degree,no,yes,no,cellular
15091,34,technician,single,professional.course,no,no,no,cellular
15092,50,blue-collar,married,unknown,unknown,yes,no,cellular
15093,42,housemaid,married,basic.9y,no,yes,no,cellular
15094,34,technician,single,professional.course,no,yes,no,cellular
15095,50,blue-collar,married,unknown,unknown,no,no,cellular
15096,30,entrepreneur,single,university.degree,no,yes,no,cellular
15097,50,blue-collar,married,unknown,unknown,no,no,cellular
15098,25,blue-collar,single,basic.9y,no,no,no,cellular
15099,58,blue-collar,divorced,basic.4y,no,yes,no,cellular
15100,31,admin.,single,university.degree,no,yes,yes,cellular
15101,47,blue-collar,married,basic.4y,unknown,no,no,cellular
15102,50,blue-collar,married,unknown,unknown,no,no,cellular
15103,51,blue-collar,married,basic.4y,unknown,yes,no,cellular
15104,29,admin.,single,university.degree,no,yes,no,telephone
15105,59,retired,single,high.school,no,yes,no,cellular
15106,24,admin.,single,high.school,unknown,unknown,unknown,cellular
15107,24,admin.,single,high.school,unknown,yes,no,telephone
15108,30,technician,married,basic.9y,no,no,yes,cellular
15109,35,admin.,married,high.school,no,no,no,cellular
15110,24,admin.,single,high.school,unknown,yes,no,cellular
15111,25,blue-collar,married,basic.4y,no,no,yes,telephone
15112,24,admin.,single,high.school,unknown,yes,yes,cellular
15113,24,admin.,single,high.school,unknown,yes,no,cellular
15114,24,admin.,single,high.school,unknown,yes,no,cellular
15115,32,technician,married,university.degree,no,yes,no,cellular
15116,29,unemployed,married,university.degree,no,yes,no,cellular
15117,42,housemaid,married,basic.9y,no,yes,yes,cellular
15118,39,housemaid,divorced,basic.9y,no,yes,no,cellular
15119,29,unemployed,married,university.degree,no,no,no,cellular
15120,23,management,single,university.degree,no,no,yes,cellular
15121,23,management,single,university.degree,no,yes,no,cellular
15122,27,unemployed,single,university.degree,no,yes,yes,cellular
15123,41,entrepreneur,divorced,basic.9y,no,yes,yes,cellular
15124,41,entrepreneur,divorced,basic.9y,no,yes,no,cellular
15125,34,blue-collar,married,basic.4y,unknown,yes,yes,cellular
15126,38,management,married,university.degree,no,yes,yes,cellular
15127,23,management,single,university.degree,no,no,no,cellular
15128,35,blue-collar,married,basic.9y,no,yes,no,cellular
15129,39,housemaid,divorced,basic.9y,no,no,no,cellular
15130,41,entrepreneur,divorced,basic.9y,no,yes,yes,cellular
15131,58,retired,married,high.school,no,no,no,cellular
15132,58,retired,married,high.school,no,yes,no,cellular
15133,58,retired,married,high.school,no,yes,no,cellular
15134,33,technician,divorced,university.degree,no,yes,yes,cellular
15135,34,admin.,unknown,university.degree,no,yes,no,cellular
15136,24,admin.,single,high.school,unknown,yes,no,cellular
15137,35,self-employed,married,university.degree,no,no,no,cellular
15138,27,student,single,university.degree,no,yes,no,cellular
15139,27,student,single,university.degree,no,unknown,unknown,cellular
15140,27,student,single,university.degree,no,yes,no,cellular
15141,49,admin.,married,high.school,unknown,yes,no,cellular
15142,45,services,married,basic.9y,unknown,yes,no,cellular
15143,27,admin.,single,high.school,no,yes,no,cellular
15144,45,services,married,basic.9y,unknown,yes,yes,cellular
15145,32,admin.,single,university.degree,no,no,no,cellular
15146,27,blue-collar,married,basic.9y,no,no,yes,cellular
15147,49,technician,divorced,high.school,no,no,no,cellular
15148,45,services,married,basic.9y,unknown,no,yes,cellular
15149,32,admin.,single,university.degree,no,yes,no,cellular
15150,54,blue-collar,married,basic.9y,unknown,no,no,cellular
15151,33,services,divorced,high.school,no,no,no,cellular
15152,27,student,single,university.degree,no,yes,no,cellular
15153,29,technician,married,high.school,unknown,no,no,cellular
15154,36,technician,single,professional.course,no,no,no,cellular
15155,25,technician,single,professional.course,no,yes,no,cellular
15156,32,admin.,single,university.degree,no,no,yes,cellular
15157,32,self-employed,single,university.degree,no,yes,no,cellular
15158,24,services,single,high.school,no,no,no,cellular
15159,50,entrepreneur,married,basic.4y,unknown,no,no,cellular
15160,26,admin.,single,university.degree,no,yes,yes,cellular
15161,26,admin.,single,university.degree,no,no,no,cellular
15162,43,services,married,high.school,no,no,no,cellular
15163,33,technician,single,professional.course,unknown,yes,no,cellular
15164,39,blue-collar,married,basic.4y,no,yes,no,cellular
15165,43,blue-collar,married,basic.4y,no,yes,no,cellular
15166,50,technician,married,professional.course,no,no,no,cellular
15167,23,services,single,high.school,no,no,no,cellular
15168,50,blue-collar,single,basic.4y,unknown,yes,no,telephone
15169,23,management,single,university.degree,no,yes,yes,cellular
15170,33,services,single,high.school,no,yes,no,cellular
15171,30,blue-collar,married,basic.9y,unknown,yes,no,cellular
15172,41,blue-collar,divorced,high.school,no,yes,no,cellular
15173,26,admin.,single,high.school,unknown,yes,no,cellular
15174,25,blue-collar,married,basic.4y,no,yes,yes,cellular
15175,40,housemaid,divorced,high.school,unknown,yes,yes,cellular
15176,29,admin.,single,basic.9y,no,no,no,cellular
15177,29,blue-collar,single,high.school,no,no,no,cellular
15178,57,entrepreneur,married,unknown,unknown,no,no,cellular
15179,29,unemployed,married,university.degree,no,unknown,unknown,cellular
15180,24,technician,single,basic.6y,no,yes,yes,cellular
15181,32,blue-collar,married,basic.4y,unknown,yes,no,cellular
15182,26,blue-collar,single,basic.9y,no,yes,no,cellular
15183,24,technician,single,basic.6y,no,yes,no,cellular
15184,32,management,divorced,university.degree,unknown,yes,no,cellular
15185,35,technician,married,professional.course,no,yes,yes,cellular
15186,56,admin.,divorced,basic.6y,no,no,yes,cellular
15187,42,entrepreneur,married,basic.4y,unknown,yes,no,telephone
15188,23,management,single,university.degree,no,no,no,cellular
15189,25,blue-collar,married,basic.4y,no,no,no,cellular
15190,26,housemaid,married,basic.4y,no,no,no,cellular
15191,49,blue-collar,single,basic.6y,unknown,yes,no,cellular
15192,29,unemployed,married,university.degree,no,yes,no,cellular
15193,26,housemaid,married,basic.4y,no,no,no,cellular
15194,55,housemaid,divorced,unknown,unknown,no,no,cellular
15195,29,admin.,single,university.degree,no,no,yes,cellular
15196,24,technician,single,basic.6y,no,yes,no,telephone
15197,23,management,single,university.degree,no,no,no,cellular
15198,26,housemaid,married,basic.4y,no,yes,no,cellular
15199,40,housemaid,divorced,high.school,unknown,no,yes,telephone
15200,28,admin.,single,basic.9y,unknown,no,no,telephone
15201,26,admin.,single,high.school,unknown,yes,no,cellular
15202,28,services,single,basic.9y,no,yes,no,cellular
15203,31,self-employed,unknown,professional.course,no,no,yes,cellular
15204,31,services,single,high.school,no,no,no,cellular
15205,25,admin.,single,university.degree,no,yes,no,cellular
15206,52,blue-collar,divorced,basic.4y,unknown,no,no,cellular
15207,35,technician,married,professional.course,no,no,yes,cellular
15208,35,admin.,divorced,high.school,no,yes,no,telephone
15209,34,technician,single,university.degree,no,yes,no,telephone
15210,27,blue-collar,single,basic.9y,no,no,no,cellular
15211,33,management,married,university.degree,no,yes,yes,cellular
15212,28,blue-collar,single,unknown,no,no,no,cellular
15213,49,blue-collar,divorced,basic.6y,unknown,yes,no,cellular
15214,50,admin.,divorced,university.degree,no,yes,no,cellular
15215,29,unemployed,married,university.degree,no,yes,no,cellular
15216,31,blue-collar,divorced,basic.9y,no,no,no,cellular
15217,28,blue-collar,single,unknown,no,yes,no,cellular
15218,56,admin.,divorced,basic.6y,no,no,no,cellular
15219,28,blue-collar,single,unknown,no,no,no,cellular
15220,31,technician,married,basic.9y,no,no,yes,cellular
15221,27,admin.,single,high.school,unknown,yes,no,cellular
15222,50,entrepreneur,married,basic.4y,unknown,no,no,cellular
15223,24,services,single,basic.9y,unknown,yes,no,cellular
15224,25,blue-collar,married,basic.6y,unknown,no,no,cellular
15225,31,self-employed,divorced,university.degree,no,yes,no,cellular
15226,35,blue-collar,married,basic.9y,no,yes,no,telephone
15227,39,admin.,married,high.school,unknown,no,no,cellular
15228,29,unemployed,married,university.degree,no,no,no,cellular
15229,24,blue-collar,single,basic.9y,no,no,no,cellular
15230,44,blue-collar,married,basic.6y,unknown,no,no,telephone
15231,37,blue-collar,married,basic.4y,no,no,no,cellular
15232,50,blue-collar,married,unknown,unknown,no,no,cellular
15233,50,blue-collar,married,unknown,unknown,yes,no,cellular
15234,43,admin.,married,basic.9y,unknown,no,no,cellular
15235,25,blue-collar,married,basic.6y,unknown,yes,no,cellular
15236,48,admin.,married,high.school,unknown,yes,no,cellular
15237,41,technician,married,professional.course,no,yes,no,cellular
15238,27,blue-collar,married,basic.6y,no,yes,no,cellular
15239,27,technician,single,professional.course,no,no,no,cellular
15240,33,blue-collar,single,basic.9y,no,yes,no,telephone
15241,46,blue-collar,married,basic.4y,unknown,no,no,cellular
15242,35,unknown,single,high.school,unknown,yes,no,cellular
15243,50,blue-collar,married,unknown,unknown,yes,no,cellular
15244,50,blue-collar,married,unknown,unknown,yes,no,cellular
15245,32,admin.,single,high.school,no,no,no,cellular
15246,33,admin.,married,university.degree,no,no,no,cellular
15247,25,admin.,single,university.degree,no,yes,no,cellular
15248,35,self-employed,married,university.degree,no,no,no,cellular
15249,35,blue-collar,married,basic.9y,no,no,no,telephone
15250,27,blue-collar,divorced,unknown,no,no,no,cellular
15251,59,retired,single,high.school,no,no,no,cellular
15252,37,blue-collar,single,basic.4y,no,no,yes,cellular
15253,33,admin.,married,university.degree,no,no,no,cellular
15254,50,blue-collar,married,unknown,unknown,no,no,cellular
15255,32,management,single,university.degree,no,no,no,cellular
15256,45,admin.,divorced,university.degree,no,yes,no,cellular
15257,44,technician,single,professional.course,no,no,no,cellular
15258,42,entrepreneur,married,basic.4y,unknown,yes,no,cellular
15259,42,self-employed,single,professional.course,no,yes,no,telephone
15260,24,technician,single,basic.6y,no,yes,no,telephone
15261,27,admin.,single,university.degree,no,yes,no,cellular
15262,44,technician,single,professional.course,no,yes,no,cellular
15263,25,services,single,basic.6y,unknown,yes,no,cellular
15264,25,services,single,basic.6y,unknown,no,no,cellular
15265,23,technician,married,professional.course,no,no,no,cellular
15266,57,technician,married,basic.9y,unknown,yes,yes,cellular
15267,26,services,single,high.school,no,no,no,cellular
15268,52,technician,married,professional.course,no,yes,no,cellular
15269,32,admin.,single,basic.9y,no,yes,no,cellular
15270,26,admin.,married,high.school,no,no,no,cellular
15271,28,blue-collar,single,unknown,no,no,no,cellular
15272,30,blue-collar,married,basic.9y,unknown,no,no,cellular
15273,28,blue-collar,single,basic.9y,no,no,no,telephone
15274,50,entrepreneur,married,basic.4y,unknown,yes,no,cellular
15275,32,admin.,married,university.degree,no,yes,no,cellular
15276,49,technician,divorced,high.school,no,yes,no,cellular
15277,38,entrepreneur,married,basic.6y,unknown,no,no,telephone
15278,38,services,divorced,high.school,no,yes,no,cellular
15279,24,technician,single,basic.6y,no,no,no,telephone
15280,36,technician,single,professional.course,no,yes,no,cellular
15281,36,admin.,married,university.degree,unknown,no,no,cellular
15282,48,unemployed,married,basic.4y,unknown,yes,no,cellular
15283,35,unemployed,divorced,basic.9y,no,no,no,cellular
15284,24,admin.,single,high.school,unknown,no,no,cellular
15285,46,admin.,single,university.degree,unknown,yes,no,cellular
15286,46,admin.,single,university.degree,unknown,yes,no,cellular
15287,29,admin.,married,university.degree,no,yes,no,cellular
15288,29,blue-collar,single,professional.course,no,no,no,cellular
15289,50,technician,married,professional.course,no,yes,no,cellular
15290,31,self-employed,unknown,professional.course,no,no,no,cellular
15291,49,admin.,divorced,high.school,no,no,no,telephone
15292,37,admin.,single,university.degree,no,no,no,cellular
15293,30,technician,single,university.degree,no,yes,no,cellular
15294,24,technician,single,basic.6y,no,no,no,cellular
15295,42,services,married,high.school,no,no,no,cellular
15296,49,admin.,divorced,high.school,no,no,no,cellular
15297,32,blue-collar,married,basic.4y,unknown,no,no,cellular
15298,27,blue-collar,divorced,unknown,no,no,no,cellular
15299,28,blue-collar,married,basic.9y,no,no,no,cellular
15300,52,housemaid,single,university.degree,no,no,no,cellular
15301,57,admin.,married,high.school,no,no,no,telephone
15302,39,admin.,married,high.school,unknown,no,yes,cellular
15303,25,blue-collar,married,basic.4y,no,no,no,cellular
15304,25,services,single,high.school,no,yes,no,cellular
15305,41,blue-collar,married,basic.4y,no,yes,no,cellular
15306,22,admin.,single,high.school,no,yes,no,cellular
15307,32,services,married,high.school,no,no,yes,cellular
15308,32,services,single,high.school,no,no,no,cellular
15309,53,services,divorced,basic.9y,no,yes,no,cellular
15310,29,admin.,single,high.school,no,no,yes,telephone
15311,35,blue-collar,married,basic.9y,no,no,no,cellular
15312,37,technician,married,professional.course,no,yes,no,cellular
