Cust_id,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y
22928,aug,mon,365,4,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
22929,aug,mon,89,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
22930,aug,mon,207,4,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
22931,aug,mon,105,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
22932,aug,mon,99,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
22933,aug,mon,197,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
22934,aug,mon,484,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
22935,aug,mon,93,4,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
22936,aug,mon,153,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
22937,aug,mon,630,6,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,yes
22938,aug,mon,81,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
22939,aug,mon,141,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
22940,aug,mon,67,4,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
22941,aug,mon,73,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
22942,aug,mon,106,6,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
22943,aug,mon,160,4,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
22944,aug,mon,50,5,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
22945,aug,mon,163,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
22946,aug,mon,770,7,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
22947,aug,mon,313,4,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
22948,aug,mon,348,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
22949,aug,mon,106,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
22950,aug,mon,648,7,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
22951,aug,mon,256,8,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
22952,aug,mon,56,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
22953,aug,mon,335,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
22954,aug,mon,342,4,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
22955,aug,mon,109,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
22956,aug,mon,159,4,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
22957,aug,mon,124,4,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
22958,aug,mon,378,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
22959,aug,mon,139,6,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
22960,aug,mon,170,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
22961,aug,mon,51,4,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
22962,aug,mon,68,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
22963,aug,mon,56,4,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
22964,aug,mon,115,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
22965,aug,mon,714,5,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,yes
22966,aug,mon,43,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
22967,aug,mon,168,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
22968,aug,mon,67,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
22969,aug,mon,36,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
22970,aug,mon,119,9,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
22971,aug,mon,153,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
22972,aug,mon,431,5,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
22973,aug,mon,127,4,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
22974,aug,mon,63,4,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
22975,aug,mon,618,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
22976,aug,mon,202,5,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
22977,aug,mon,392,4,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
22978,aug,mon,226,5,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
22979,aug,mon,144,13,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
22980,aug,mon,56,5,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
22981,aug,mon,121,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
22982,aug,mon,390,5,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
22983,aug,mon,75,7,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
22984,aug,mon,99,5,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
22985,aug,mon,108,4,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
22986,aug,mon,153,5,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
22987,aug,mon,358,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
22988,aug,mon,63,6,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
22989,aug,mon,308,4,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
22990,aug,mon,163,5,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
22991,aug,mon,45,8,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
22992,aug,mon,230,4,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
22993,aug,mon,90,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
22994,aug,mon,98,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
22995,aug,mon,83,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
22996,aug,mon,194,5,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
22997,aug,mon,56,5,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
22998,aug,mon,1374,6,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,yes
22999,aug,mon,372,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,yes
23000,aug,tue,104,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23001,aug,tue,90,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23002,aug,tue,19,11,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23003,aug,tue,69,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23004,aug,tue,127,4,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23005,aug,tue,122,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23006,aug,tue,179,11,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23007,aug,tue,160,4,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23008,aug,tue,106,4,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23009,aug,tue,66,14,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23010,aug,tue,23,14,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23011,aug,tue,69,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23012,aug,tue,137,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23013,aug,tue,109,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23014,aug,tue,435,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23015,aug,tue,209,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23016,aug,tue,958,5,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,yes
23017,aug,tue,110,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23018,aug,tue,170,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23019,aug,tue,95,4,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23020,aug,tue,731,7,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,yes
23021,aug,tue,664,9,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,yes
23022,aug,tue,479,4,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23023,aug,tue,254,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23024,aug,tue,427,12,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23025,aug,tue,77,6,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23026,aug,tue,60,4,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23027,aug,tue,49,9,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23028,aug,tue,102,5,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23029,aug,tue,62,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23030,aug,tue,73,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23031,aug,tue,109,8,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23032,aug,tue,0,10,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23033,aug,tue,388,4,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,yes
23034,aug,tue,85,5,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23035,aug,tue,42,4,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23036,aug,tue,23,9,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23037,aug,tue,146,7,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23038,aug,tue,100,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23039,aug,tue,55,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23040,aug,tue,67,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23041,aug,tue,235,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23042,aug,tue,94,10,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23043,aug,tue,135,15,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23044,aug,tue,60,4,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23045,aug,tue,276,5,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23046,aug,tue,159,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23047,aug,tue,64,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23048,aug,tue,247,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23049,aug,tue,102,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23050,aug,tue,87,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23051,aug,tue,106,5,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23052,aug,tue,108,5,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23053,aug,tue,312,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23054,aug,tue,92,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23055,aug,tue,178,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23056,aug,tue,80,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23057,aug,tue,169,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23058,aug,tue,81,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23059,aug,tue,317,4,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23060,aug,tue,217,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23061,aug,tue,196,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23062,aug,tue,221,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23063,aug,tue,97,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23064,aug,tue,634,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23065,aug,tue,700,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23066,aug,tue,67,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23067,aug,tue,80,11,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23068,aug,tue,185,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23069,aug,tue,17,13,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23070,aug,tue,165,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23071,aug,tue,210,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23072,aug,tue,76,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23073,aug,tue,64,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23074,aug,tue,131,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23075,aug,tue,252,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23076,aug,tue,155,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23077,aug,tue,14,8,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23078,aug,tue,92,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23079,aug,tue,748,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23080,aug,tue,104,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23081,aug,tue,65,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23082,aug,tue,181,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23083,aug,tue,176,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23084,aug,tue,28,13,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23085,aug,tue,610,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23086,aug,tue,279,4,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23087,aug,tue,345,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23088,aug,tue,191,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23089,aug,tue,82,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23090,aug,tue,18,11,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23091,aug,tue,541,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23092,aug,tue,67,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23093,aug,tue,137,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23094,aug,tue,94,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23095,aug,tue,259,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23096,aug,tue,87,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23097,aug,tue,153,10,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23098,aug,tue,142,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23099,aug,tue,103,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23100,aug,tue,179,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23101,aug,tue,123,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23102,aug,tue,239,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23103,aug,tue,358,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23104,aug,tue,286,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23105,aug,tue,312,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23106,aug,tue,80,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23107,aug,tue,126,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23108,aug,tue,417,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23109,aug,tue,85,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23110,aug,tue,131,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23111,aug,tue,392,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23112,aug,tue,85,12,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23113,aug,tue,24,12,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23114,aug,tue,119,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23115,aug,tue,66,7,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23116,aug,tue,460,5,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23117,aug,tue,183,7,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23118,aug,tue,189,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23119,aug,tue,73,9,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23120,aug,tue,130,6,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23121,aug,tue,139,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23122,aug,tue,168,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23123,aug,tue,99,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23124,aug,tue,97,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23125,aug,tue,80,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23126,aug,tue,204,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23127,aug,tue,43,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23128,aug,tue,15,7,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23129,aug,tue,173,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23130,aug,tue,176,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23131,aug,tue,260,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23132,aug,tue,83,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23133,aug,tue,164,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23134,aug,tue,95,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23135,aug,tue,264,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23136,aug,tue,124,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23137,aug,tue,107,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23138,aug,tue,130,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23139,aug,tue,128,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23140,aug,tue,484,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23141,aug,tue,80,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23142,aug,tue,174,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23143,aug,tue,249,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23144,aug,tue,240,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23145,aug,tue,384,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23146,aug,tue,71,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23147,aug,tue,210,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23148,aug,tue,111,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23149,aug,tue,211,6,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23150,aug,tue,436,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23151,aug,tue,22,27,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23152,aug,tue,101,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23153,aug,tue,194,5,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23154,aug,tue,124,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23155,aug,tue,41,7,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23156,aug,tue,31,6,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23157,aug,tue,17,11,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23158,aug,tue,301,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23159,aug,tue,1223,4,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,yes
23160,aug,tue,12,12,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23161,aug,tue,1000,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,yes
23162,aug,tue,333,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23163,aug,tue,219,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23164,aug,tue,241,4,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23165,aug,tue,471,4,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23166,aug,tue,55,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23167,aug,tue,74,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23168,aug,tue,300,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23169,aug,tue,520,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23170,aug,tue,130,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23171,aug,tue,96,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23172,aug,tue,66,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23173,aug,tue,320,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23174,aug,tue,36,19,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23175,aug,tue,234,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23176,aug,tue,301,10,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23177,aug,tue,75,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23178,aug,tue,78,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23179,aug,tue,162,10,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23180,aug,tue,72,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23181,aug,tue,271,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23182,aug,tue,76,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23183,aug,tue,10,13,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23184,aug,tue,39,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23185,aug,tue,12,9,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23186,aug,tue,30,14,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23187,aug,tue,59,6,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23188,aug,tue,287,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23189,aug,tue,140,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23190,aug,tue,63,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23191,aug,tue,358,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23192,aug,tue,120,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23193,aug,tue,11,8,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23194,aug,tue,532,8,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23195,aug,tue,175,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23196,aug,tue,157,4,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23197,aug,tue,112,7,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23198,aug,tue,264,19,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23199,aug,tue,172,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23200,aug,tue,435,5,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23201,aug,tue,84,4,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23202,aug,tue,653,5,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23203,aug,tue,205,5,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23204,aug,tue,110,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23205,aug,tue,100,5,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23206,aug,tue,133,8,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23207,aug,tue,277,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23208,aug,tue,303,5,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23209,aug,tue,263,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23210,aug,tue,265,11,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23211,aug,tue,107,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23212,aug,tue,77,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23213,aug,tue,130,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23214,aug,tue,377,7,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23215,aug,tue,155,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23216,aug,tue,454,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23217,aug,tue,61,4,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23218,aug,tue,183,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23219,aug,tue,218,4,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23220,aug,tue,384,4,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23221,aug,tue,57,6,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23222,aug,tue,209,4,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23223,aug,tue,89,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23224,aug,tue,82,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23225,aug,tue,225,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23226,aug,tue,168,6,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23227,aug,tue,98,5,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23228,aug,tue,366,9,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23229,aug,tue,2089,6,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,yes
23230,aug,tue,84,5,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23231,aug,tue,369,4,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23232,aug,tue,125,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23233,aug,tue,109,11,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23234,aug,tue,58,5,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23235,aug,tue,35,6,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,no
23236,aug,tue,556,6,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228,yes
